TYPE;FULLCODE;STATE;COUNTY;TRACT;SHEETS
TRACT;06071002706;06;071;27.06;4
TRACT;06071002707;06;071;27.07;4
TRACT;06071002708;06;071;27.08;4
TRACT;06071002709;06;071;27.09;4
TRACT;06071002801;06;071;28.01;4
TRACT;06071002803;06;071;28.03;4
TRACT;06071002804;06;071;28.04;4
TRACT;06071002901;06;071;29.01;4
TRACT;06071002902;06;071;29.02;4
TRACT;06071003000;06;071;30.00;4
TRACT;06071003101;06;071;31.01;4
TRACT;06071003102;06;071;31.02;4
TRACT;06071003201;06;071;32.01;4
TRACT;06071003202;06;071;32.02;4
TRACT;06071003301;06;071;33.01;4
TRACT;06071003302;06;071;33.02;4
TRACT;06071003401;06;071;34.01;4
TRACT;06071003403;06;071;34.03;4
TRACT;06071003404;06;071;34.04;4
TRACT;06071003405;06;071;34.05;4
TRACT;06071003503;06;071;35.03;4
TRACT;06071003505;06;071;35.05;4
TRACT;06071003506;06;071;35.06;4
TRACT;06071003507;06;071;35.07;4
TRACT;06071003509;06;071;35.09;4
TRACT;06071003510;06;071;35.10;4
TRACT;06071003603;06;071;36.03;4
TRACT;06071003605;06;071;36.05;4
TRACT;06071003606;06;071;36.06;4
TRACT;06071003607;06;071;36.07;4
TRACT;06071003609;06;071;36.09;4
TRACT;06071003611;06;071;36.11;4
TRACT;06071003612;06;071;36.12;4
TRACT;06071003700;06;071;37.00;4
TRACT;06071003801;06;071;38.01;4
TRACT;06071003803;06;071;38.03;4
TRACT;06071003804;06;071;38.04;4
TRACT;06071003900;06;071;39.00;4
TRACT;06071004001;06;071;40.01;4
TRACT;06071004003;06;071;40.03;4
TRACT;06071004004;06;071;40.04;4
TRACT;06071004101;06;071;41.01;4
TRACT;06071004103;06;071;41.03;4
TRACT;06071004104;06;071;41.04;4
TRACT;06071004201;06;071;42.01;4
TRACT;06071004202;06;071;42.02;4
TRACT;06071004301;06;071;43.01;4
TRACT;06071004302;06;071;43.02;4
TRACT;06071004401;06;071;44.01;4
TRACT;06071004403;06;071;44.03;4
TRACT;06071004404;06;071;44.04;4
TRACT;06071004503;06;071;45.03;4
TRACT;06071004505;06;071;45.05;4
TRACT;06071004507;06;071;45.07;4
TRACT;06071004509;06;071;45.09;4
TRACT;06071004510;06;071;45.10;4
TRACT;06071004511;06;071;45.11;4
TRACT;06071004512;06;071;45.12;4
TRACT;06071004601;06;071;46.01;4
TRACT;06071004603;06;071;46.03;4
TRACT;06071004604;06;071;46.04;4
TRACT;06071004700;06;071;47.00;4
TRACT;06071004800;06;071;48.00;4
TRACT;06071004901;06;071;49.01;4
TRACT;06071004902;06;071;49.02;4
TRACT;06071005101;06;071;51.01;4
TRACT;06071005102;06;071;51.02;4
TRACT;06071005200;06;071;52.00;4
TRACT;06071005300;06;071;53.00;4
TRACT;06071005400;06;071;54.00;4
TRACT;06071005501;06;071;55.01;4
TRACT;06071005502;06;071;55.02;4
TRACT;06071005601;06;071;56.01;4
TRACT;06071005602;06;071;56.02;4
TRACT;06071005701;06;071;57.01;4
TRACT;06071005800;06;071;58.00;4
TRACT;06071006101;06;071;61.01;4
TRACT;06071006102;06;071;61.02;4
TRACT;06071006201;06;071;62.01;4
TRACT;06071006203;06;071;62.03;4
TRACT;06071006204;06;071;62.04;4
TRACT;06071006301;06;071;63.01;4
TRACT;06071006303;06;071;63.03;4
TRACT;06071006304;06;071;63.04;4
TRACT;06071006401;06;071;64.01;4
TRACT;06071006402;06;071;64.02;4
TRACT;06071006501;06;071;65.01;4
TRACT;06071006502;06;071;65.02;4
TRACT;06071006601;06;071;66.01;4
TRACT;06071006603;06;071;66.03;4
TRACT;06071006604;06;071;66.04;4
TRACT;06071006700;06;071;67.00;4
TRACT;06071007001;06;071;70.01;4
TRACT;06071007002;06;071;70.02;4
TRACT;06071007104;06;071;71.04;4
TRACT;06071007105;06;071;71.05;4
TRACT;06071007106;06;071;71.06;4
TRACT;06071007107;06;071;71.07;4
TRACT;06071007108;06;071;71.08;4
TRACT;06071007110;06;071;71.10;4
TRACT;06071007111;06;071;71.11;4
TRACT;06071007112;06;071;71.12;4
TRACT;06071007201;06;071;72.01;4
TRACT;06071007202;06;071;72.02;4
TRACT;06071007303;06;071;73.03;4
TRACT;06071007305;06;071;73.05;4
TRACT;06071007306;06;071;73.06;4
TRACT;06071007307;06;071;73.07;4
TRACT;06071007308;06;071;73.08;4
TRACT;06071007404;06;071;74.04;4
TRACT;06071007407;06;071;74.07;4
TRACT;06071007408;06;071;74.08;4
TRACT;06071007409;06;071;74.09;4
TRACT;06071007410;06;071;74.10;4
TRACT;06071007411;06;071;74.11;4
TRACT;06071007412;06;071;74.12;4
TRACT;06071007603;06;071;76.03;4
TRACT;06071007604;06;071;76.04;4
TRACT;06071007605;06;071;76.05;4
TRACT;06071007606;06;071;76.06;4
TRACT;06071007800;06;071;78.00;4
TRACT;06071007903;06;071;79.03;4
TRACT;06071007904;06;071;79.04;4
TRACT;06071007905;06;071;79.05;4
TRACT;06071007906;06;071;79.06;4
TRACT;06071008001;06;071;80.01;4
TRACT;06071008003;06;071;80.03;4
TRACT;06071008004;06;071;80.04;4
TRACT;06071008100;06;071;81.00;4
TRACT;06071008201;06;071;82.01;4
TRACT;06071008202;06;071;82.02;4
TRACT;06071008301;06;071;83.01;4
TRACT;06071008302;06;071;83.02;4
TRACT;06071008402;06;071;84.02;4
TRACT;06071008403;06;071;84.03;4
TRACT;06071008404;06;071;84.04;4
TRACT;06071008405;06;071;84.05;4
TRACT;06071008406;06;071;84.06;4
TRACT;06071008501;06;071;85.01;4
TRACT;06071008502;06;071;85.02;4
TRACT;06071008601;06;071;86.01;4
TRACT;06071008602;06;071;86.02;4
TRACT;06071008705;06;071;87.05;4
TRACT;06071008708;06;071;87.08;4
TRACT;06071008709;06;071;87.09;4
TRACT;06071008710;06;071;87.10;4
TRACT;06071008711;06;071;87.11;4
TRACT;06071008712;06;071;87.12;4
TRACT;06071008713;06;071;87.13;4
TRACT;06071008714;06;071;87.14;4
TRACT;06071008715;06;071;87.15;4
TRACT;06071008716;06;071;87.16;4
TRACT;06071008800;06;071;88.00;4
TRACT;06071008901;06;071;89.01;1
TRACT;06071009109;06;071;91.09;4
TRACT;06071009119;06;071;91.19;4
TRACT;06071009120;06;071;91.20;4
TRACT;06071009121;06;071;91.21;4
TRACT;06071009122;06;071;91.22;4
TRACT;06071009123;06;071;91.23;4
TRACT;06071009124;06;071;91.24;4
TRACT;06071009125;06;071;91.25;4
TRACT;06071009126;06;071;91.26;4
TRACT;06071009127;06;071;91.27;4
TRACT;06071009128;06;071;91.28;4
TRACT;06071009129;06;071;91.29;4
TRACT;06071009130;06;071;91.30;4
TRACT;06071009131;06;071;91.31;4
TRACT;06071009132;06;071;91.32;4
TRACT;06071009133;06;071;91.33;4
TRACT;06071009134;06;071;91.34;4
TRACT;06071009135;06;071;91.35;4
TRACT;06071009136;06;071;91.36;4
TRACT;06071009137;06;071;91.37;4
TRACT;06071009138;06;071;91.38;4
TRACT;06071009139;06;071;91.39;4
TRACT;06071009201;06;071;92.01;4
TRACT;06071009202;06;071;92.02;4
TRACT;06071009300;06;071;93.00;1
TRACT;06071009400;06;071;94.00;1
TRACT;06071009501;06;071;95.01;1
TRACT;06071009502;06;071;95.02;1
TRACT;06071009708;06;071;97.08;4
TRACT;06071009709;06;071;97.09;4
TRACT;06071009712;06;071;97.12;4
TRACT;06071009713;06;071;97.13;4
TRACT;06071009714;06;071;97.14;4
TRACT;06071009717;06;071;97.17;4
TRACT;06071009718;06;071;97.18;4
TRACT;06071009719;06;071;97.19;4
TRACT;06071009720;06;071;97.20;4
TRACT;06071009721;06;071;97.21;4
TRACT;06071009722;06;071;97.22;4
TRACT;06071009723;06;071;97.23;4
TRACT;06071009724;06;071;97.24;4
TRACT;06071009725;06;071;97.25;4
TRACT;06071009726;06;071;97.26;4
TRACT;06071009727;06;071;97.27;4
TRACT;06071009800;06;071;98.00;4
TRACT;06071009906;06;071;99.06;4
TRACT;06071009908;06;071;99.08;4
TRACT;06071009910;06;071;99.10;4
TRACT;06071009911;06;071;99.11;4
TRACT;06071009912;06;071;99.12;4
TRACT;06071009913;06;071;99.13;4
TRACT;06071009914;06;071;99.14;4
TRACT;06071009915;06;071;99.15;4
TRACT;06071009916;06;071;99.16;4
TRACT;06071009917;06;071;99.17;4
TRACT;06071009918;06;071;99.18;4
TRACT;06071010009;06;071;100.09;4
TRACT;06071010010;06;071;100.10;4
TRACT;06071010011;06;071;100.11;4
TRACT;06071010012;06;071;100.12;4
TRACT;06071010014;06;071;100.14;4
TRACT;06071010015;06;071;100.15;4
TRACT;06071010016;06;071;100.16;4
TRACT;06071010019;06;071;100.19;4
TRACT;06071010021;06;071;100.21;4
TRACT;06071010022;06;071;100.22;4
TRACT;06071010023;06;071;100.23;4
TRACT;06071010024;06;071;100.24;4
TRACT;06071010027;06;071;100.27;4
TRACT;06071010028;06;071;100.28;4
TRACT;06071010029;06;071;100.29;4
TRACT;06071010030;06;071;100.30;4
TRACT;06071010031;06;071;100.31;4
TRACT;06071010032;06;071;100.32;4
TRACT;06071010033;06;071;100.33;4
TRACT;06071010034;06;071;100.34;4
TRACT;06071010035;06;071;100.35;4
TRACT;06071010036;06;071;100.36;4
TRACT;06071010037;06;071;100.37;4
TRACT;06071010038;06;071;100.38;4
TRACT;06071010039;06;071;100.39;4
TRACT;06071010040;06;071;100.40;4
TRACT;06071010041;06;071;100.41;4
TRACT;06071010042;06;071;100.42;4
TRACT;06071010300;06;071;103.00;1,2,3,4,5,6
TRACT;06071010402;06;071;104.02;5
TRACT;06071010410;06;071;104.10;5
TRACT;06071010413;06;071;104.13;5
TRACT;06071010415;06;071;104.15;5
TRACT;06071010417;06;071;104.17;4,5
TRACT;06071010419;06;071;104.19;5
TRACT;06071010420;06;071;104.20;5
TRACT;06071010422;06;071;104.22;5
TRACT;06071010424;06;071;104.24;4,5
TRACT;06071010425;06;071;104.25;5,6
TRACT;06071010426;06;071;104.26;5
TRACT;06071010427;06;071;104.27;5
TRACT;06071010428;06;071;104.28;5
TRACT;06071010429;06;071;104.29;5
TRACT;06071010430;06;071;104.30;5
TRACT;06071010431;06;071;104.31;5
TRACT;06071010432;06;071;104.32;5
TRACT;06071010433;06;071;104.33;5
TRACT;06071010434;06;071;104.34;5
TRACT;06071010435;06;071;104.35;5
TRACT;06071010436;06;071;104.36;5
TRACT;06071010700;06;071;107.00;3,6
TRACT;06071010803;06;071;108.03;4
TRACT;06071010804;06;071;108.04;4
TRACT;06071010805;06;071;108.05;4
TRACT;06071010806;06;071;108.06;4
TRACT;06071010903;06;071;109.03;4
TRACT;06071010904;06;071;109.04;4
TRACT;06071010905;06;071;109.05;4
TRACT;06071010906;06;071;109.06;4
TRACT;06071011002;06;071;110.02;4
TRACT;06071011003;06;071;110.03;4
TRACT;06071011004;06;071;110.04;4
TRACT;06071011101;06;071;111.01;4
TRACT;06071011102;06;071;111.02;4
TRACT;06071011203;06;071;112.03;4
TRACT;06071011204;06;071;112.04;4
TRACT;06071011205;06;071;112.05;4
TRACT;06071011206;06;071;112.06;4
TRACT;06071011300;06;071;113.00;4
TRACT;06071011404;06;071;114.04;4
TRACT;06071011405;06;071;114.05;4
TRACT;06071011406;06;071;114.06;4
TRACT;06071011407;06;071;114.07;4
TRACT;06071011408;06;071;114.08;4
TRACT;06071011500;06;071;115.00;4
TRACT;06071011601;06;071;116.01;4
TRACT;06071011602;06;071;116.02;1,4
TRACT;06071011700;06;071;117.00;4
TRACT;06071011801;06;071;118.01;1,4
TRACT;06071011802;06;071;118.02;1,4
TRACT;06071011900;06;071;119.00;1,4
TRACT;06071012001;06;071;120.01;1
TRACT;06071012002;06;071;120.02;1
TRACT;06071012101;06;071;121.01;4
TRACT;06071012103;06;071;121.03;4
TRACT;06071012105;06;071;121.05;4
TRACT;06071012106;06;071;121.06;1,4
TRACT;06071012201;06;071;122.01;4
TRACT;06071012202;06;071;122.02;4
TRACT;06071012300;06;071;123.00;4
TRACT;06071012400;06;071;124.00;4
TRACT;06071012500;06;071;125.00;4
TRACT;06071012700;06;071;127.00;4
TRACT;06071025000;06;071;250.00;1,2
TRACT;06071025100;06;071;251.00;3,5,6
TRACT;06071940100;06;071;9401.00;6
TRACT;06071980100;06;071;9801.00;4
TRACT;06071980200;06;071;9802.00;4
