TYPE;FULLCODE;STATE;COUNTY;TRACT;SHEETS
TRACT;06001406601;06;001;4066.01;1
TRACT;06001406602;06;001;4066.02;1
TRACT;06001406700;06;001;4067.00;1
TRACT;06001406800;06;001;4068.00;1
TRACT;06001406900;06;001;4069.00;1
TRACT;06001407000;06;001;4070.00;1
TRACT;06001407101;06;001;4071.01;1
TRACT;06001407102;06;001;4071.02;1
TRACT;06001407200;06;001;4072.00;1
TRACT;06001407300;06;001;4073.00;1
TRACT;06001407400;06;001;4074.00;1
TRACT;06001407500;06;001;4075.00;1
TRACT;06001407600;06;001;4076.00;1
TRACT;06001407700;06;001;4077.00;1
TRACT;06001407800;06;001;4078.00;1
TRACT;06001407900;06;001;4079.00;1
TRACT;06001408000;06;001;4080.00;1
TRACT;06001408100;06;001;4081.00;1
TRACT;06001408200;06;001;4082.00;1
TRACT;06001408300;06;001;4083.00;1
TRACT;06001408400;06;001;4084.00;1
TRACT;06001408500;06;001;4085.00;1
TRACT;06001408600;06;001;4086.00;1
TRACT;06001408700;06;001;4087.00;1
TRACT;06001408800;06;001;4088.00;1
TRACT;06001408900;06;001;4089.00;1
TRACT;06001409000;06;001;4090.00;1
TRACT;06001409100;06;001;4091.00;1
TRACT;06001409200;06;001;4092.00;1
TRACT;06001409300;06;001;4093.00;1
TRACT;06001409400;06;001;4094.00;1
TRACT;06001409500;06;001;4095.00;1
TRACT;06001409600;06;001;4096.00;1
TRACT;06001409700;06;001;4097.00;1
TRACT;06001409800;06;001;4098.00;1
TRACT;06001409900;06;001;4099.00;1
TRACT;06001410000;06;001;4100.00;1
TRACT;06001410100;06;001;4101.00;1
TRACT;06001410200;06;001;4102.00;1
TRACT;06001410300;06;001;4103.00;1
TRACT;06001410400;06;001;4104.00;1
TRACT;06001410500;06;001;4105.00;1
TRACT;06001420100;06;001;4201.00;1
TRACT;06001420200;06;001;4202.00;1
TRACT;06001420301;06;001;4203.01;1
TRACT;06001420302;06;001;4203.02;1
TRACT;06001420401;06;001;4204.01;1
TRACT;06001420402;06;001;4204.02;1
TRACT;06001420500;06;001;4205.00;1
TRACT;06001420600;06;001;4206.00;1
TRACT;06001421100;06;001;4211.00;1
TRACT;06001421200;06;001;4212.00;1
TRACT;06001421300;06;001;4213.00;1
TRACT;06001421400;06;001;4214.00;1
TRACT;06001421500;06;001;4215.00;1
TRACT;06001421600;06;001;4216.00;1
TRACT;06001421700;06;001;4217.00;1
TRACT;06001421800;06;001;4218.00;1
TRACT;06001421900;06;001;4219.00;1
TRACT;06001422000;06;001;4220.00;1
TRACT;06001422100;06;001;4221.00;1
TRACT;06001422200;06;001;4222.00;1
TRACT;06001422300;06;001;4223.00;1
TRACT;06001422400;06;001;4224.00;1
TRACT;06001422500;06;001;4225.00;1
TRACT;06001422700;06;001;4227.00;1
TRACT;06001422800;06;001;4228.00;1
TRACT;06001422901;06;001;4229.01;1
TRACT;06001422902;06;001;4229.02;1
TRACT;06001423000;06;001;4230.00;1
TRACT;06001423100;06;001;4231.00;1
TRACT;06001423200;06;001;4232.00;1
TRACT;06001423300;06;001;4233.00;1
TRACT;06001423400;06;001;4234.00;1
TRACT;06001423500;06;001;4235.00;1
TRACT;06001423601;06;001;4236.01;1
TRACT;06001423602;06;001;4236.02;1
TRACT;06001423700;06;001;4237.00;1
TRACT;06001423800;06;001;4238.00;1
TRACT;06001423901;06;001;4239.01;1
TRACT;06001423902;06;001;4239.02;1
TRACT;06001424001;06;001;4240.01;1
TRACT;06001424002;06;001;4240.02;1
TRACT;06001425101;06;001;4251.01;1
TRACT;06001425102;06;001;4251.02;1
TRACT;06001425103;06;001;4251.03;1
TRACT;06001425104;06;001;4251.04;1
TRACT;06001426100;06;001;4261.00;1
TRACT;06001426200;06;001;4262.00;1
TRACT;06001427100;06;001;4271.00;1
TRACT;06001427200;06;001;4272.00;1
TRACT;06001427300;06;001;4273.00;1
TRACT;06001427600;06;001;4276.00;1
TRACT;06001427700;06;001;4277.00;1
TRACT;06001427800;06;001;4278.00;1
TRACT;06001427900;06;001;4279.00;1
TRACT;06001428000;06;001;4280.00;1
TRACT;06001428100;06;001;4281.00;1
TRACT;06001428200;06;001;4282.00;1
TRACT;06001428301;06;001;4283.01;1
TRACT;06001428302;06;001;4283.02;1
TRACT;06001428400;06;001;4284.00;1
TRACT;06001428500;06;001;4285.00;1
TRACT;06001428600;06;001;4286.00;1
TRACT;06001428700;06;001;4287.00;1
TRACT;06001430101;06;001;4301.01;1
TRACT;06001430102;06;001;4301.02;1
TRACT;06001430200;06;001;4302.00;1
TRACT;06001430300;06;001;4303.00;1
TRACT;06001430400;06;001;4304.00;1
TRACT;06001430500;06;001;4305.00;1
TRACT;06001430600;06;001;4306.00;1
TRACT;06001430700;06;001;4307.00;1
TRACT;06001430800;06;001;4308.00;1
TRACT;06001430900;06;001;4309.00;1
TRACT;06001431000;06;001;4310.00;1
TRACT;06001431100;06;001;4311.00;1
TRACT;06001431200;06;001;4312.00;1
TRACT;06001432100;06;001;4321.00;1
TRACT;06001432200;06;001;4322.00;1
TRACT;06001432300;06;001;4323.00;1
TRACT;06001432400;06;001;4324.00;1
TRACT;06001432501;06;001;4325.01;1
TRACT;06001432502;06;001;4325.02;1
TRACT;06001432601;06;001;4326.01;1
TRACT;06001432602;06;001;4326.02;1
TRACT;06001432700;06;001;4327.00;1
TRACT;06001432800;06;001;4328.00;1
TRACT;06001433000;06;001;4330.00;1
TRACT;06001433102;06;001;4331.02;1
TRACT;06001433103;06;001;4331.03;1
TRACT;06001433104;06;001;4331.04;1
TRACT;06001433200;06;001;4332.00;1
TRACT;06001433300;06;001;4333.00;1
TRACT;06001433400;06;001;4334.00;1
TRACT;06001433500;06;001;4335.00;1
TRACT;06001433600;06;001;4336.00;1
TRACT;06001433700;06;001;4337.00;1
TRACT;06001433801;06;001;4338.01;1
TRACT;06001433802;06;001;4338.02;1
TRACT;06001433900;06;001;4339.00;1
TRACT;06001434000;06;001;4340.00;1
TRACT;06001435102;06;001;4351.02;1
TRACT;06001435103;06;001;4351.03;1,2
TRACT;06001435104;06;001;4351.04;1
TRACT;06001435200;06;001;4352.00;1
TRACT;06001435300;06;001;4353.00;1
TRACT;06001435400;06;001;4354.00;1
TRACT;06001435500;06;001;4355.00;1
TRACT;06001435601;06;001;4356.01;1
TRACT;06001435602;06;001;4356.02;1
TRACT;06001435700;06;001;4357.00;1
TRACT;06001435800;06;001;4358.00;1
TRACT;06001435900;06;001;4359.00;1
TRACT;06001436000;06;001;4360.00;1
TRACT;06001436100;06;001;4361.00;1
TRACT;06001436200;06;001;4362.00;1
TRACT;06001436301;06;001;4363.01;1
TRACT;06001436302;06;001;4363.02;1
TRACT;06001436402;06;001;4364.02;1
TRACT;06001436403;06;001;4364.03;1
TRACT;06001436404;06;001;4364.04;1
TRACT;06001436500;06;001;4365.00;1
TRACT;06001436601;06;001;4366.01;1
TRACT;06001436602;06;001;4366.02;1
TRACT;06001436700;06;001;4367.00;1
TRACT;06001436800;06;001;4368.00;1
TRACT;06001436900;06;001;4369.00;1
TRACT;06001437000;06;001;4370.00;1
TRACT;06001437101;06;001;4371.01;1
TRACT;06001437102;06;001;4371.02;1
TRACT;06001437200;06;001;4372.00;1
TRACT;06001437300;06;001;4373.00;1
TRACT;06001437400;06;001;4374.00;1
TRACT;06001437500;06;001;4375.00;1
TRACT;06001437600;06;001;4376.00;1
TRACT;06001437701;06;001;4377.01;1
TRACT;06001437702;06;001;4377.02;1
TRACT;06001437800;06;001;4378.00;1
TRACT;06001437900;06;001;4379.00;1
TRACT;06001438000;06;001;4380.00;1
TRACT;06001438100;06;001;4381.00;1
TRACT;06001438201;06;001;4382.01;1
TRACT;06001438203;06;001;4382.03;1
TRACT;06001438204;06;001;4382.04;1
TRACT;06001438300;06;001;4383.00;1
TRACT;06001438400;06;001;4384.00;1
TRACT;06001440100;06;001;4401.00;1
TRACT;06001440200;06;001;4402.00;1
TRACT;06001440301;06;001;4403.01;1
TRACT;06001440304;06;001;4403.04;1
TRACT;06001440305;06;001;4403.05;1
TRACT;06001440306;06;001;4403.06;1
TRACT;06001440307;06;001;4403.07;1
TRACT;06001440308;06;001;4403.08;1
TRACT;06001440331;06;001;4403.31;1
TRACT;06001440332;06;001;4403.32;1
TRACT;06001440333;06;001;4403.33;1
TRACT;06001440334;06;001;4403.34;1
TRACT;06001440336;06;001;4403.36;1
TRACT;06001440337;06;001;4403.37;1
TRACT;06001440338;06;001;4403.38;1
TRACT;06001441100;06;001;4411.00;1
TRACT;06001441200;06;001;4412.00;1
TRACT;06001441301;06;001;4413.01;1
TRACT;06001441302;06;001;4413.02;1
TRACT;06001441401;06;001;4414.01;1
TRACT;06001441402;06;001;4414.02;1
TRACT;06001441501;06;001;4415.01;1
TRACT;06001441503;06;001;4415.03;1
TRACT;06001441521;06;001;4415.21;1
TRACT;06001441522;06;001;4415.22;1
TRACT;06001441523;06;001;4415.23;1
TRACT;06001441524;06;001;4415.24;1
TRACT;06001441525;06;001;4415.25;1
TRACT;06001441601;06;001;4416.01;1
TRACT;06001441602;06;001;4416.02;1
TRACT;06001441701;06;001;4417.01;1
TRACT;06001441702;06;001;4417.02;1
TRACT;06001441800;06;001;4418.00;1
TRACT;06001441921;06;001;4419.21;1
TRACT;06001441923;06;001;4419.23;1
TRACT;06001441924;06;001;4419.24;1
TRACT;06001441926;06;001;4419.26;1
TRACT;06001441927;06;001;4419.27;1
TRACT;06001441928;06;001;4419.28;1
TRACT;06001441929;06;001;4419.29;1
TRACT;06001442000;06;001;4420.00;1,2
TRACT;06001442100;06;001;4421.00;1
TRACT;06001442200;06;001;4422.00;1
TRACT;06001442301;06;001;4423.01;1
TRACT;06001442302;06;001;4423.02;1
TRACT;06001442400;06;001;4424.00;1
TRACT;06001442501;06;001;4425.01;1
TRACT;06001442502;06;001;4425.02;1
TRACT;06001442601;06;001;4426.01;1
TRACT;06001442602;06;001;4426.02;1
TRACT;06001442700;06;001;4427.00;1
TRACT;06001442800;06;001;4428.00;1
TRACT;06001442900;06;001;4429.00;1
TRACT;06001443001;06;001;4430.01;1
TRACT;06001443002;06;001;4430.02;1
TRACT;06001443102;06;001;4431.02;1
TRACT;06001443103;06;001;4431.03;1,2
TRACT;06001443104;06;001;4431.04;1
TRACT;06001443105;06;001;4431.05;1
TRACT;06001443200;06;001;4432.00;1,2
TRACT;06001443301;06;001;4433.01;1,2
TRACT;06001443321;06;001;4433.21;1
TRACT;06001443322;06;001;4433.22;1
TRACT;06001444100;06;001;4441.00;1
TRACT;06001444200;06;001;4442.00;1
TRACT;06001444301;06;001;4443.01;1
TRACT;06001444303;06;001;4443.03;1
TRACT;06001444304;06;001;4443.04;1
TRACT;06001444400;06;001;4444.00;1
TRACT;06001444500;06;001;4445.00;1
TRACT;06001444601;06;001;4446.01;1
TRACT;06001444602;06;001;4446.02;1
TRACT;06001450101;06;001;4501.01;2
TRACT;06001450102;06;001;4501.02;2
TRACT;06001450200;06;001;4502.00;1,2
TRACT;06001450300;06;001;4503.00;1,2
TRACT;06001450400;06;001;4504.00;1
TRACT;06001450501;06;001;4505.01;1
TRACT;06001450502;06;001;4505.02;1
TRACT;06001450601;06;001;4506.01;1,2
TRACT;06001450603;06;001;4506.03;1,2
TRACT;06001450604;06;001;4506.04;2
TRACT;06001450605;06;001;4506.05;2
TRACT;06001450606;06;001;4506.06;2
TRACT;06001450607;06;001;4506.07;2
TRACT;06001450608;06;001;4506.08;1,2
TRACT;06001450609;06;001;4506.09;1,2
TRACT;06001450701;06;001;4507.01;1,2
TRACT;06001450741;06;001;4507.41;2
TRACT;06001450742;06;001;4507.42;2
TRACT;06001450743;06;001;4507.43;2
TRACT;06001450744;06;001;4507.44;2
TRACT;06001450745;06;001;4507.45;2
TRACT;06001450746;06;001;4507.46;2
TRACT;06001450750;06;001;4507.50;2
TRACT;06001450751;06;001;4507.51;2
TRACT;06001450752;06;001;4507.52;2
TRACT;06001451102;06;001;4511.02;2
TRACT;06001451103;06;001;4511.03;2
TRACT;06001451104;06;001;4511.04;2
TRACT;06001451201;06;001;4512.01;2
TRACT;06001451202;06;001;4512.02;2
TRACT;06001451300;06;001;4513.00;2
TRACT;06001451401;06;001;4514.01;2
TRACT;06001451403;06;001;4514.03;2
TRACT;06001451404;06;001;4514.04;2
TRACT;06001451501;06;001;4515.01;2
TRACT;06001451503;06;001;4515.03;2
TRACT;06001451504;06;001;4515.04;2
TRACT;06001451505;06;001;4515.05;2
TRACT;06001451506;06;001;4515.06;2
TRACT;06001451601;06;001;4516.01;2
TRACT;06001451602;06;001;4516.02;2
TRACT;06001451701;06;001;4517.01;2
TRACT;06001451703;06;001;4517.03;2
TRACT;06001451704;06;001;4517.04;2
TRACT;06001981900;06;001;9819.00;1
TRACT;06001982000;06;001;9820.00;1
TRACT;06001982100;06;001;9821.00;1
TRACT;06001983200;06;001;9832.00;1
TRACT;06001990000;06;001;9900.00;1
